movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
movie_162,user_17866,4.0,832023018,1,1994,Documentary,,,1303,4.05,0.95,306.0,593.0,720.0,745.0,50.0,26,1994,1.46,3.31,1.44,Thriller,Crime,Comedy,Adventure,Drama
movie_168,user_3517,3.0,851964506,0,1995,Action,Drama,Romance,2557,3.06,1.12,260.0,207.0,39.0,316.0,185.0,40,1994,3.03,3.73,0.85,Romance,Drama,Comedy,Action,Thriller
movie_17,user_10309,5.0,983306854,1,1995,Drama,Romance,,4556,3.97,0.94,944.0,996.0,592.0,940.0,914.0,54,1989,13.56,4.02,0.41,Drama,Thriller,Romance,Action,Comedy
movie_17,user_29097,4.0,978044606,1,1995,Drama,Romance,,4556,3.97,0.94,356.0,587.0,,,,5,1992,1.52,3.0,1.0,Romance,Drama,Comedy,Thriller,Fantasy
movie_17,user_3517,5.0,851960246,1,1995,Drama,Romance,,4556,3.97,0.94,780.0,,,,,2,1995,0.71,3.5,0.71,Action,Sci-Fi,Thriller,Adventure,
movie_185,user_1372,4.0,958145510,1,1995,Action,Crime,Thriller,5344,3.11,0.96,370.0,196.0,415.0,836.0,436.0,100,1993,5.19,4.0,0.72,Thriller,Action,Drama,Adventure,Crime
movie_227,user_27125,3.0,848340860,0,1994,Action,Thriller,,1013,3.05,0.87,163.0,608.0,552.0,520.0,16.0,79,1993,6.54,3.61,0.88,Action,Thriller,Drama,Comedy,Crime
movie_230,user_7362,3.0,831418075,0,1995,Drama,Thriller,,1614,3.61,0.87,468.0,277.0,246.0,293.0,62.0,47,1993,2.83,3.79,1.0,Drama,Thriller,Action,Crime,Romance
movie_235,user_853,3.0,856442719,0,1994,Comedy,Drama,,3605,3.64,0.96,21.0,348.0,497.0,144.0,468.0,25,1994,3.68,3.88,0.78,Comedy,Drama,Romance,Children,Thriller
movie_24,user_22130,5.0,1232374510,1,1995,Drama,Sci-Fi,,1737,3.17,1.05,58.0,,,,,3,1994,1.0,2.67,1.61,Romance,Drama,Comedy,,
movie_26,user_21711,4.0,1111475049,1,1995,Drama,,,581,3.63,0.94,741.0,39.0,345.0,32.0,543.0,28,1993,6.83,2.02,1.31,Thriller,Comedy,Sci-Fi,Romance,Action
movie_260,user_27563,5.0,901299982,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,858.0,592.0,371.0,141.0,339.0,67,1991,9.57,3.51,1.13,Drama,Comedy,Thriller,Romance,Crime
movie_260,user_5523,4.5,1323355423,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,480.0,527.0,337.0,356.0,628.0,22,1993,4.82,3.89,0.53,Thriller,Drama,Crime,Comedy,Action
movie_277,user_18386,4.0,864737768,1,1994,Drama,,,2028,3.39,1.09,34.0,150.0,919.0,318.0,920.0,32,1983,18.59,3.44,1.05,Drama,Romance,Adventure,Fantasy,Comedy
movie_288,user_8092,3.0,892222603,0,1994,Action,Crime,Thriller,5165,3.24,1.18,185.0,10.0,555.0,377.0,733.0,66,1993,2.93,2.98,1.26,Comedy,Action,Thriller,Romance,Drama
movie_293,user_22314,3.0,857458270,0,1994,Action,Crime,Drama,5587,4.06,0.81,474.0,592.0,480.0,349.0,457.0,29,1994,3.71,3.48,0.74,Action,Thriller,Crime,Sci-Fi,Adventure
movie_307,user_7362,5.0,831418358,1,1993,Drama,,,1432,3.96,0.96,306.0,319.0,249.0,163.0,468.0,62,1994,2.5,3.68,0.97,Drama,Thriller,Action,Crime,Romance
movie_31,user_9032,3.0,934442206,0,1995,Drama,,,2033,3.28,0.94,81.0,164.0,18.0,272.0,21.0,100,1991,10.09,3.49,0.98,Comedy,Drama,Crime,Thriller,Action
movie_318,user_11236,3.5,1139445745,1,1994,Crime,Drama,,13826,4.45,0.72,858.0,356.0,,,,3,1987,13.32,3.17,0.58,Drama,Romance,Crime,War,Comedy
movie_32,user_10338,4.0,925132125,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,544.0,89.0,552.0,165.0,494.0,69,1991,11.18,3.48,1.34,Action,Thriller,Adventure,Sci-Fi,Drama
movie_329,user_13985,4.0,913749063,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,552.0,10.0,480.0,,,8,1994,1.04,3.5,0.76,Action,Adventure,Thriller,Sci-Fi,Romance
movie_337,user_29097,3.0,978045712,0,1993,Drama,,,3889,3.76,0.86,902.0,236.0,339.0,708.0,539.0,30,1993,6.29,3.3,0.95,Romance,Comedy,Drama,Action,Thriller
movie_339,user_21711,1.0,1111473527,0,1995,Comedy,Romance,,5030,3.52,0.92,345.0,32.0,543.0,342.0,172.0,16,1992,8.94,2.19,1.46,Thriller,Comedy,Action,Sci-Fi,Romance
movie_34,user_17551,2.0,986181183,0,1995,Children,Drama,,7042,3.63,1.11,318.0,296.0,858.0,93.0,527.0,7,1990,8.34,4.29,0.76,Drama,Crime,Comedy,Romance,War
movie_34,user_25350,1.5,1133748435,0,1995,Children,Drama,,7042,3.63,1.11,923.0,296.0,,,,13,1970,27.68,2.08,1.04,Drama,Thriller,Mystery,Crime,Comedy
movie_344,user_9569,5.0,845358196,1,1994,Comedy,,,8273,2.98,1.11,590.0,296.0,,,,5,1992,2.7,3.6,0.89,Drama,Thriller,Adventure,Western,Crime
movie_356,user_451,3.0,1224670083,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,909.0,741.0,123.0,232.0,70.0,34,1991,9.46,3.19,0.62,Drama,Thriller,Comedy,Crime,Romance
movie_357,user_9308,3.0,833079258,0,1994,Comedy,Romance,,6126,3.63,0.94,36.0,555.0,364.0,293.0,95.0,53,1994,1.29,3.17,1.1,Thriller,Crime,Drama,Action,Adventure
movie_364,user_29097,4.0,978046270,1,1994,Adventure,Animation,Children,8464,3.78,0.93,1.0,47.0,381.0,500.0,902.0,38,1993,5.62,3.37,0.91,Romance,Comedy,Drama,Thriller,Action
movie_376,user_19990,4.0,856799467,1,1994,Action,Thriller,,2485,3.28,0.85,608.0,36.0,494.0,6.0,733.0,16,1995,0.48,3.44,0.73,Thriller,Action,Adventure,Crime,Comedy
movie_380,user_1372,5.0,957843041,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,539.0,587.0,356.0,608.0,260.0,14,1991,7.34,4.43,0.85,Drama,Crime,Comedy,Thriller,Romance
movie_380,user_5613,3.0,1055188656,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,288.0,368.0,110.0,733.0,589.0,9,1994,1.54,3.22,0.67,Action,Thriller,Adventure,Sci-Fi,Western
movie_380,user_9308,1.0,833078247,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,150.0,592.0,296.0,,,3,1992,3.21,4.67,0.58,Thriller,Crime,Drama,Action,Adventure
movie_39,user_17910,4.5,1204309032,1,1995,Comedy,Romance,,5741,3.42,0.98,253.0,208.0,434.0,292.0,539.0,55,1993,2.86,4.2,0.54,Action,Thriller,Adventure,Comedy,Drama
movie_39,user_29097,4.0,978044644,1,1995,Comedy,Romance,,5741,3.42,0.98,17.0,356.0,587.0,,,6,1992,1.72,3.17,0.98,Romance,Drama,Comedy,Thriller,Fantasy
movie_410,user_1372,3.0,958144900,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,383.0,996.0,237.0,852.0,468.0,92,1992,6.05,4.17,0.75,Thriller,Action,Drama,Crime,Comedy
movie_419,user_9630,5.0,835681762,1,1993,Comedy,,,989,2.49,1.03,24.0,502.0,455.0,514.0,20.0,78,1992,6.57,3.63,1.03,Thriller,Action,Drama,Comedy,Romance
movie_420,user_27125,3.0,848340598,0,1994,Action,Comedy,Crime,3164,2.74,0.98,32.0,50.0,364.0,47.0,253.0,37,1993,1.47,3.81,0.84,Thriller,Action,Drama,Crime,Adventure
movie_440,user_18386,4.0,862327223,1,1993,Comedy,Romance,,4180,3.6,0.81,110.0,317.0,587.0,356.0,590.0,8,1993,2.33,4.25,0.71,Drama,Fantasy,Comedy,Romance,Adventure
movie_454,user_8386,3.0,848132849,0,1993,Drama,Thriller,,5500,3.51,0.81,110.0,318.0,480.0,356.0,593.0,30,1993,1.85,3.4,1.0,Drama,Thriller,Crime,Comedy,Action
movie_468,user_28449,2.0,965350347,0,1995,Comedy,Romance,,1564,3.31,0.89,147.0,164.0,991.0,151.0,647.0,89,1993,5.69,3.94,0.8,Drama,Comedy,Thriller,Crime,Romance
movie_475,user_4975,4.0,844093688,1,1993,Drama,,,1987,3.94,0.8,112.0,357.0,32.0,50.0,527.0,34,1993,1.52,4.24,0.74,Thriller,Drama,Comedy,Action,Adventure
movie_477,user_9630,4.0,835681398,1,1993,Drama,Musical,,982,3.54,0.85,508.0,736.0,474.0,203.0,227.0,58,1993,1.59,3.66,1.12,Thriller,Action,Drama,Comedy,Romance
movie_48,user_3517,3.0,851965267,0,1995,Animation,Children,Drama,2834,2.94,1.06,596.0,480.0,588.0,150.0,248.0,60,1992,8.07,3.58,0.83,Romance,Comedy,Drama,Action,Adventure
movie_480,user_15947,2.5,1320790831,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356.0,431.0,16.0,111.0,593.0,10,1990,8.72,4.65,0.67,Crime,Drama,Thriller,Comedy,Romance
movie_480,user_16639,5.0,973204515,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,110.0,,,,,2,1994,0.71,3.5,2.12,Action,War,Drama,,
movie_480,user_6366,5.0,979502693,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,648.0,266.0,303.0,368.0,110.0,74,1990,11.22,3.64,1.13,Drama,Thriller,Action,Crime,Comedy
movie_480,user_9032,3.0,934435356,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,18.0,272.0,21.0,337.0,551.0,88,1990,11.23,3.69,0.86,Comedy,Drama,Crime,Thriller,Action
movie_485,user_10338,1.0,925131834,0,1993,Action,Adventure,Comedy,2880,2.78,1.0,544.0,89.0,552.0,165.0,494.0,61,1990,11.83,3.74,1.17,Action,Thriller,Adventure,Sci-Fi,Drama
movie_50,user_3858,4.0,1266797048,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,903.0,923.0,904.0,750.0,858.0,21,1977,19.86,2.81,1.76,Drama,Thriller,Mystery,Sci-Fi,Romance
movie_50,user_5023,4.5,1270977872,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,307.0,306.0,,,,6,1994,0.82,2.92,1.02,Drama,,,,
movie_500,user_9630,3.0,835681148,0,1993,Comedy,Drama,,7349,3.39,0.96,377.0,589.0,204.0,293.0,440.0,44,1993,1.46,3.68,1.2,Thriller,Action,Drama,Comedy,Romance
movie_527,user_14218,4.0,946265061,1,1993,Drama,War,,11017,4.3,0.83,318.0,296.0,858.0,17.0,,5,1989,9.96,4.2,0.84,Drama,Crime,Thriller,Romance,Comedy
movie_527,user_4975,5.0,844093583,1,1993,Drama,War,,11017,4.3,0.83,21.0,587.0,367.0,377.0,500.0,29,1993,1.57,4.14,0.74,Thriller,Drama,Comedy,Action,Adventure
movie_529,user_6366,4.0,979964814,1,1993,Drama,,,2358,3.83,0.82,371.0,380.0,852.0,141.0,356.0,100,1990,11.34,3.72,1.13,Drama,Comedy,Thriller,Romance,Action
movie_540,user_27125,3.0,848340906,0,1993,Thriller,,,1094,2.75,0.94,596.0,280.0,163.0,608.0,552.0,87,1992,8.46,3.57,0.88,Action,Thriller,Drama,Comedy,Crime
movie_541,user_10272,4.5,1165433939,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,593.0,50.0,260.0,318.0,,4,1989,8.34,4.38,0.25,Crime,Thriller,Action,Sci-Fi,Horror
movie_586,user_3517,3.0,851964537,0,1990,Children,Comedy,,6155,3.09,1.0,260.0,207.0,39.0,316.0,185.0,41,1994,3.0,3.71,0.84,Romance,Drama,Comedy,Action,Thriller
movie_587,user_9032,3.0,934442363,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.0,81.0,164.0,18.0,272.0,21.0,100,1991,10.1,3.42,1.04,Drama,Comedy,Thriller,Crime,Action
movie_589,user_10338,5.0,925130071,1,1991,Action,Sci-Fi,,11483,3.94,0.9,940.0,969.0,457.0,260.0,377.0,7,1974,22.51,4.29,1.5,Action,Romance,Adventure,Thriller,Sci-Fi
movie_596,user_9032,3.0,942837273,0,1940,Animation,Children,Fantasy,2765,3.53,0.99,608.0,924.0,81.0,164.0,18.0,100,1992,8.82,3.21,1.02,Drama,Comedy,Thriller,Crime,Action
movie_609,user_7655,3.5,1215150901,1,1996,Adventure,Children,,561,2.98,1.09,239.0,765.0,216.0,661.0,333.0,56,1986,17.47,3.82,0.57,Drama,Adventure,Comedy,Children,Thriller
movie_648,user_28039,2.0,1274493915,0,1996,Action,Adventure,Mystery,8117,3.37,0.9,356.0,364.0,11.0,919.0,1.0,18,1985,18.03,3.58,1.45,Comedy,Romance,Adventure,Children,Animation
movie_648,user_3650,4.0,1360830321,1,1996,Action,Adventure,Mystery,8117,3.37,0.9,838.0,17.0,497.0,918.0,,11,1985,16.82,3.18,1.25,Romance,Drama,Comedy,Musical,
movie_70,user_10338,4.0,925131153,1,1996,Action,Comedy,Horror,2831,3.24,1.08,349.0,733.0,592.0,380.0,474.0,24,1984,17.38,4.42,1.02,Action,Thriller,Adventure,Sci-Fi,Drama
movie_708,user_28449,3.0,965350472,0,1996,Comedy,Romance,,3337,3.39,0.91,349.0,346.0,501.0,766.0,380.0,96,1993,5.48,3.93,0.81,Drama,Thriller,Comedy,Crime,Action
movie_710,user_3281,3.0,995639050,0,1996,Comedy,,,280,2.76,1.16,587.0,805.0,380.0,50.0,69.0,38,1994,1.43,3.33,1.02,Comedy,Thriller,Drama,Romance,Action
movie_719,user_9003,3.0,863018015,0,1996,Comedy,,,1683,2.94,0.96,637.0,802.0,260.0,3.0,62.0,10,1993,5.92,4.0,0.47,Adventure,Action,Thriller,Comedy,Sci-Fi
movie_720,user_28039,5.0,1274490495,1,1996,Adventure,Animation,Comedy,1803,4.05,1.04,914.0,,,,,3,1984,17.9,3.0,1.0,Romance,Musical,Drama,Comedy,
movie_728,user_27729,4.5,1102366689,1,1995,Comedy,,,778,3.78,0.94,165.0,608.0,363.0,300.0,428.0,58,1975,22.85,4.72,0.39,Drama,Romance,Comedy,Thriller,Crime
movie_733,user_20252,3.0,1112674527,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,1.0,150.0,17.0,253.0,345.0,46,1990,12.81,3.34,0.7,Drama,Comedy,Adventure,Thriller,Romance
movie_736,user_17910,3.5,1204308163,1,1996,Action,Adventure,Romance,6990,3.18,1.02,653.0,589.0,260.0,296.0,457.0,12,1993,5.31,4.04,0.58,Action,Sci-Fi,Adventure,Comedy,Drama
movie_778,user_21711,3.5,1111739322,1,1996,Comedy,Crime,Drama,5195,4.0,0.9,223.0,296.0,551.0,497.0,260.0,46,1993,5.92,2.34,1.42,Comedy,Thriller,Drama,Sci-Fi,Romance
movie_778,user_27752,4.0,1275428427,1,1996,Comedy,Crime,Drama,5195,4.0,0.9,714.0,507.0,851.0,720.0,,8,1994,1.2,3.0,1.31,Drama,Thriller,Adventure,Western,Mystery
movie_783,user_3858,3.0,1355541552,0,1996,Animation,Children,Drama,2215,3.25,1.09,364.0,947.0,994.0,949.0,318.0,100,1991,12.0,2.2,1.22,Drama,Comedy,Thriller,Crime,Romance
movie_799,user_10338,5.0,925133379,1,1996,Comedy,Horror,Thriller,1358,3.37,0.93,253.0,224.0,367.0,322.0,588.0,98,1989,13.97,3.55,1.36,Action,Thriller,Adventure,Comedy,Drama
movie_800,user_6366,5.0,979412465,1,1996,Drama,Mystery,Western,1609,4.04,0.91,778.0,6.0,474.0,337.0,457.0,27,1994,1.32,3.41,1.31,Drama,Thriller,Crime,Comedy,Action
movie_805,user_28449,4.0,965349443,1,1996,Drama,Thriller,,2550,3.67,0.9,319.0,806.0,728.0,428.0,590.0,55,1993,7.14,4.05,0.85,Drama,Thriller,Comedy,Crime,Action
movie_832,user_1372,4.0,958144352,1,1996,Crime,Thriller,,3052,3.44,0.92,357.0,454.0,47.0,553.0,16.0,77,1992,6.5,4.17,0.78,Thriller,Action,Drama,Crime,Adventure
movie_849,user_20959,0.5,1263688050,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,,,,,,3,1995,1.0,2.83,0.29,,,,,
movie_849,user_3858,1.5,1266808286,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,475.0,198.0,910.0,70.0,953.0,78,1987,15.17,2.87,1.37,Drama,Thriller,Comedy,Crime,Mystery
movie_858,user_853,5.0,856443220,1,1972,Crime,Drama,,8996,4.35,0.86,246.0,527.0,162.0,356.0,370.0,56,1993,3.0,3.59,0.93,Comedy,Drama,Romance,Thriller,Crime
movie_881,user_6366,3.0,988918039,0,1996,Children,Comedy,,242,2.77,1.14,111.0,529.0,371.0,380.0,852.0,100,1989,11.42,3.73,1.1,Drama,Thriller,Comedy,Romance,Action
movie_9,user_1372,4.0,958145246,1,1995,Action,,,852,3.0,0.97,785.0,379.0,442.0,186.0,5.0,100,1993,5.19,4.02,0.79,Thriller,Action,Drama,Comedy,Romance
movie_910,user_10338,5.0,925132721,1,1959,Comedy,Crime,,2410,4.09,0.86,898.0,1.0,905.0,356.0,788.0,87,1989,13.89,3.41,1.36,Action,Thriller,Adventure,Sci-Fi,Drama
movie_95,user_6366,3.0,989896235,0,1996,Action,Adventure,Thriller,4791,3.1,0.95,547.0,786.0,494.0,70.0,165.0,100,1990,11.45,3.55,1.12,Thriller,Action,Drama,Comedy,Romance
movie_951,user_29978,4.0,974603096,1,1940,Comedy,Romance,,890,4.13,0.84,910.0,249.0,356.0,440.0,509.0,20,1972,23.04,4.55,0.6,Romance,Drama,Comedy,War,Action
movie_960,user_8306,4.0,944969527,1,1946,Crime,Drama,,39,3.33,1.02,435.0,260.0,904.0,903.0,364.0,53,1977,22.42,2.91,1.57,Drama,Romance,Comedy,Adventure,War
movie_969,user_27563,4.0,901300474,1,1951,Adventure,Comedy,Romance,2380,4.11,0.86,910.0,904.0,908.0,260.0,858.0,71,1989,11.71,3.58,1.14,Thriller,Drama,Comedy,Romance,Action
movie_969,user_9407,4.0,945239713,1,1951,Adventure,Comedy,Romance,2380,4.11,0.86,176.0,916.0,905.0,32.0,260.0,18,1977,21.19,3.94,0.73,Sci-Fi,Action,Adventure,Drama,Comedy
movie_986,user_18386,4.0,862327733,1,1996,Adventure,Children,,616,3.5,0.97,440.0,110.0,317.0,587.0,356.0,10,1993,2.35,4.1,0.74,Drama,Comedy,Romance,Fantasy,Adventure
movie_994,user_14218,3.0,946265432,0,1996,Comedy,Drama,,1199,3.98,0.86,608.0,903.0,904.0,527.0,318.0,10,1979,20.82,4.0,0.67,Drama,Thriller,Crime,Romance,Mystery
movie_1,user_20626,2.0,868808087,0,1995,Adventure,Animation,Children,10759,3.91,0.89,,,,,,4,1995,0.5,2.25,0.96,,,,,
movie_10,user_28060,4.0,1122138483,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,231.0,500.0,736.0,153.0,349.0,52,1982,19.46,3.96,0.75,Drama,Comedy,Thriller,Romance,Adventure
movie_100,user_666,4.0,876249015,1,1996,Drama,Thriller,,905,3.21,0.83,141.0,800.0,608.0,1.0,50.0,20,1993,7.28,3.6,1.1,Drama,Comedy,Adventure,Crime,Sci-Fi
movie_101,user_17741,5.0,942317323,1,1996,Adventure,Comedy,Crime,938,3.79,0.87,45.0,750.0,541.0,521.0,373.0,74,1993,4.48,3.99,1.0,Drama,Comedy,Thriller,Crime,Action
movie_105,user_17260,2.0,1351202436,0,1995,Drama,Romance,,2087,3.3,1.15,345.0,376.0,,,,3,1984,17.32,3.67,0.76,Action,Thriller,Drama,Comedy,
movie_11,user_23236,2.0,1081452171,0,1995,Comedy,Drama,Romance,3846,3.69,0.88,541.0,288.0,36.0,17.0,25.0,41,1992,6.73,3.66,1.55,Drama,Thriller,Crime,Action,Comedy
movie_111,user_23666,4.5,1162073411,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,300.0,541.0,6.0,39.0,161.0,54,1992,8.07,3.77,0.64,Thriller,Action,Adventure,Comedy,Drama
movie_121,user_13170,1.0,885524231,0,1992,Drama,,,180,3.73,0.92,350.0,46.0,153.0,371.0,348.0,51,1988,12.6,3.69,1.38,Drama,Thriller,Crime,Comedy,Adventure
movie_140,user_20626,1.0,868808265,0,1996,Drama,Romance,,1103,3.29,1.03,52.0,608.0,,,,17,1994,4.53,2.71,0.85,Drama,Comedy,Romance,Thriller,Crime
movie_145,user_26360,4.0,1005585675,1,1995,Action,Comedy,Crime,2561,3.25,0.98,17.0,1.0,497.0,364.0,589.0,12,1990,10.5,3.75,1.06,Adventure,Drama,Action,Sci-Fi,Romance
movie_148,user_13170,3.0,885524891,0,1995,Drama,,,82,2.76,1.04,592.0,375.0,277.0,534.0,,100,1993,5.21,1.5,0.92,Drama,Action,Thriller,Romance,Crime
movie_150,user_7784,3.0,1117863953,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,457.0,356.0,593.0,296.0,163.0,11,1993,1.35,3.09,1.2,Thriller,Romance,Crime,Drama,Comedy
movie_153,user_15420,2.5,1252925559,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,95.0,318.0,145.0,24.0,,7,1994,1.07,3.14,1.21,Drama,Action,Thriller,Crime,Sci-Fi
movie_16,user_1280,4.0,835742659,1,1995,Crime,Drama,,3846,3.81,0.85,52.0,596.0,594.0,587.0,25.0,100,1992,8.08,3.24,0.87,Drama,Thriller,Romance,Comedy,Children
movie_16,user_23236,4.0,1081452662,1,1995,Crime,Drama,,3846,3.81,0.85,553.0,497.0,750.0,778.0,337.0,55,1991,7.73,3.66,1.46,Drama,Thriller,Crime,Comedy,Romance
movie_165,user_15478,1.5,1097708735,0,1995,Action,Crime,Thriller,7392,3.5,0.89,252.0,969.0,940.0,531.0,922.0,100,1984,19.66,2.4,1.01,Romance,Drama,Comedy,Adventure,Film-Noir
movie_17,user_4127,5.0,943096141,1,1995,Drama,Romance,,4556,3.97,0.94,953.0,912.0,,,,3,1953,16.29,3.67,0.58,Romance,Drama,Fantasy,,
movie_171,user_13170,1.0,885525569,0,1995,Comedy,Drama,,331,3.58,0.94,339.0,206.0,11.0,592.0,375.0,100,1994,1.62,1.41,0.95,Drama,Romance,Comedy,Action,Thriller
movie_2,user_13460,3.0,1294670568,0,1995,Adventure,Children,Fantasy,4853,3.21,0.96,223.0,293.0,208.0,34.0,367.0,35,1991,7.58,3.23,1.03,Action,Adventure,Comedy,Thriller,Drama
movie_203,user_13170,2.0,885525991,0,1995,Comedy,,,1229,3.16,1.07,256.0,248.0,415.0,420.0,432.0,100,1994,1.51,1.94,1.43,Comedy,Romance,Thriller,Action,Adventure
movie_203,user_15478,3.0,1097738696,0,1995,Comedy,,,1229,3.16,1.07,562.0,111.0,918.0,927.0,471.0,100,1981,21.08,2.81,1.01,Drama,Comedy,Thriller,Crime,Romance
movie_208,user_1280,2.0,835557190,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,318.0,595.0,588.0,380.0,296.0,20,1993,1.76,3.2,0.77,Comedy,Romance,Thriller,Adventure,Musical
movie_223,user_17741,4.0,942315745,1,1994,Comedy,,,5102,3.86,0.97,32.0,300.0,110.0,322.0,509.0,37,1993,3.26,4.11,1.05,Drama,Thriller,Comedy,Crime,Action
movie_227,user_28148,3.0,854980335,0,1994,Action,Thriller,,1013,3.05,0.87,480.0,23.0,589.0,524.0,511.0,65,1994,1.65,3.77,0.75,Thriller,Drama,Action,Crime,Romance
movie_235,user_15478,3.5,1097214823,1,1994,Comedy,Drama,,3605,3.64,0.96,348.0,858.0,924.0,923.0,,12,1978,20.86,2.83,1.11,Drama,Sci-Fi,Adventure,Mystery,Crime
movie_25,user_1280,5.0,835557538,1,1995,Drama,Romance,,4684,3.69,1.04,223.0,527.0,509.0,333.0,265.0,84,1993,2.32,3.24,0.84,Drama,Thriller,Comedy,Romance,Adventure
movie_260,user_16303,3.0,1219728345,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,593.0,356.0,50.0,608.0,923.0,10,1972,23.67,4.3,1.06,Drama,Thriller,Comedy,Romance,Mystery
movie_260,user_23666,4.5,1162072738,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,593.0,589.0,780.0,296.0,110.0,20,1990,12.35,3.7,0.71,Thriller,Crime,Drama,Action,Comedy
movie_261,user_10730,5.0,866303615,1,1994,Drama,,,2233,3.63,0.95,11.0,266.0,838.0,515.0,858.0,27,1992,5.5,4.07,1.38,Drama,Romance,Comedy,Crime,War
movie_266,user_28060,4.5,1122144789,1,1994,Drama,Romance,War,3492,3.48,1.03,948.0,180.0,918.0,848.0,159.0,100,1984,19.12,4.1,0.62,Drama,Comedy,Romance,Thriller,Action
movie_280,user_1280,4.0,835742748,1,1995,Drama,Thriller,,1087,3.67,0.85,381.0,736.0,163.0,474.0,16.0,100,1992,8.09,3.28,0.82,Drama,Thriller,Romance,Comedy,Action
movie_292,user_19404,3.0,836561583,0,1995,Action,Drama,Sci-Fi,5649,3.4,0.86,296.0,150.0,592.0,,,11,1992,2.07,3.18,0.6,Thriller,Crime,Drama,Action,Adventure
movie_293,user_14552,4.0,1076386085,1,1994,Action,Crime,Drama,5587,4.06,0.81,593.0,110.0,527.0,260.0,318.0,24,1988,15.41,3.35,1.17,Romance,Drama,Action,Comedy,Thriller
movie_296,user_15478,4.5,1097736346,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,926.0,593.0,306.0,950.0,913.0,100,1983,19.81,2.57,1.12,Drama,Comedy,Romance,Thriller,Crime
movie_296,user_23565,5.0,991019944,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,593.0,527.0,58.0,910.0,1.0,52,1988,14.73,3.74,0.78,Comedy,Drama,Romance,Children,Action
movie_300,user_17275,4.0,841001377,1,1994,Drama,,,4445,3.68,0.82,47.0,454.0,110.0,434.0,457.0,27,1993,1.65,3.19,1.0,Thriller,Action,Crime,Drama,Adventure
movie_300,user_5757,3.0,945550232,0,1994,Drama,,,4445,3.68,0.82,920.0,527.0,912.0,858.0,531.0,8,1973,23.98,4.5,0.76,Drama,Romance,Crime,War,Children
movie_306,user_15478,3.5,1097736027,1,1994,Drama,,,1537,4.07,0.92,950.0,913.0,608.0,912.0,668.0,100,1983,20.09,2.53,1.11,Drama,Comedy,Romance,Thriller,Adventure
movie_307,user_12204,3.0,836820308,0,1993,Drama,,,1432,3.96,0.96,6.0,527.0,172.0,95.0,589.0,33,1993,1.65,3.15,1.12,Action,Sci-Fi,Thriller,Drama,Adventure
movie_318,user_12811,5.0,1154026693,1,1994,Crime,Drama,,13826,4.45,0.72,1.0,555.0,457.0,32.0,380.0,16,1992,5.73,3.75,1.28,Thriller,Action,Crime,Drama,Romance
movie_329,user_19822,2.0,848135085,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,318.0,296.0,,,,13,1993,1.39,2.62,1.26,Crime,Drama,Thriller,Comedy,
movie_337,user_7784,3.5,1183985763,1,1993,Drama,,,3889,3.76,0.86,745.0,904.0,805.0,198.0,628.0,72,1990,12.67,3.15,0.81,Thriller,Drama,Action,Mystery,Crime
movie_344,user_1280,3.0,835557122,0,1994,Comedy,,,8273,2.98,1.11,380.0,296.0,,,,5,1992,2.7,3.4,0.55,Thriller,Comedy,Action,Romance,Adventure
